key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
11384,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-68818,Doni,Cristiano,11,left midfielder,LM,1,0
11385,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-55511,Nesta,Alessandro,13,center back,CB,1,0
11386,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-42659,Di Biagio,Luigi,14,center midfielder,CM,1,0
11387,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-26847,Tommasi,Damiano,17,center midfielder,CM,1,0
11388,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-42227,Zambrotta,Gianluca,19,right midfielder,RM,1,0
11389,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-34670,Vieri,Christian,21,center forward,CF,1,0
11390,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-83836,Del Piero,Alessandro,7,forward,FW,0,1
11391,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-18164,Gattuso,Gennaro,8,midfielder,MF,0,1
11392,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-41,Italy,ITA,1,0,P-59777,Di Livio,Angelo,16,midfielder,MF,0,1
11393,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-11930,Cevallos,José Francisco,1,goal keeper,GK,1,0
11394,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-59372,Porozo,Augusto,2,center back,CB,1,0
11395,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-98031,Hurtado,Iván,3,center back,CB,1,0
11396,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-92146,de la Cruz,Ulises,4,right back,RB,1,0
11397,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-37753,Obregón,Alfonso,5,center midfielder,CM,1,0
11398,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-32567,Guerrón,Raúl,6,left back,LB,1,0
11399,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-23101,Aguinaga,Álex,10,attacking midfielder,AM,1,0
11400,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-19156,Delgado,Agustín,11,center forward,CF,1,0
11401,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-99914,Chalá,Cléber,16,left midfielder,LM,1,0
11402,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-42534,Méndez,Édison,19,right midfielder,RM,1,0
11403,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-30306,Tenorio,Edwin,20,center midfielder,CM,1,0
11404,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-74323,Asencio,Nicolás,7,midfielder,MF,0,1
11405,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-90857,Ayoví,Marlon,15,defender,DF,0,1
11406,WC-2002,2002 FIFA Men's World Cup,M-2002-11,Italy vs Ecuador,2002-06-03,group stage,Group G,T-25,Ecuador,ECU,0,1,P-86943,Tenorio,Carlos,18,forward,FW,0,1
11407,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-29611,Wu,Chengying,4,left back,LB,1,0
11408,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-24535,Fan,Zhiyi,5,center back,CB,1,0
11409,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-50519,Sun,Jihai,7,right midfielder,RM,1,0
11410,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-28870,Li,Tie,8,defensive midfielder,DM,1,0
11411,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-05235,Ma,Mingyu,9,left midfielder,LM,1,0
11412,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-27445,Hao,Haidong,10,center forward,CF,1,0
11413,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-12619,Li,Weifeng,14,center back,CB,1,0
11414,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-71211,Li,Xiaopeng,18,attacking midfielder,AM,1,0
11415,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-84550,Yang,Chen,20,center forward,CF,1,0
11416,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-39905,Xu,Yunlong,21,right back,RB,1,0
11417,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-02177,Jiang,Jin,22,goal keeper,GK,1,0
11418,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-19411,Yu,Genwei,11,midfielder,MF,0,1
11419,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-05845,Su,Maozhen,12,forward,FW,0,1
11420,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-14,China,CHN,1,0,P-57338,Qu,Bo,16,forward,FW,0,1
11421,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-74709,Lonnis,Erick,1,goal keeper,GK,1,0
11422,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-50749,Marín,Luis,3,center back,CB,1,0
11423,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-56613,Wright,Mauricio,4,center back,CB,1,0
11424,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-32696,Martínez,Gilberto,5,center back,CB,1,0
11425,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-03776,Fonseca,Rolando,7,center forward,CF,1,0
11426,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-26474,Solís,Mauricio,8,center midfielder,CM,1,0
11427,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-22046,Wanchope,Paulo,9,center forward,CF,1,0
11428,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-68890,Centeno,Walter,10,center midfielder,CM,1,0
11429,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-55170,Gómez,Rónald,11,center midfielder,CM,1,0
11430,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-85975,Wallace,Harold,15,right midfielder,RM,1,0
11431,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-73169,Castro,Carlos,22,left midfielder,LM,1,0
11432,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-67575,López,Wílmer,6,midfielder,MF,0,1
11433,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-14189,Bryce,Steven,16,forward,FW,0,1
11434,WC-2002,2002 FIFA Men's World Cup,M-2002-12,China vs Costa Rica,2002-06-04,group stage,Group C,T-17,Costa Rica,CRI,0,1,P-02273,Medford,Hernán,17,forward,FW,0,1
11435,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-21222,Matsuda,Naoki,3,center back,CB,1,0
11436,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-49610,Morioka,Ryuzo,4,center back,CB,1,0
11437,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-46807,Inamoto,Junichi,5,center midfielder,CM,1,0
11438,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-09349,Nakata,Hidetoshi,7,attacking midfielder,AM,1,0
11439,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-96566,Suzuki,Takayuki,11,center forward,CF,1,0
11440,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-24251,Narazaki,Seigo,12,goal keeper,GK,1,0
11441,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-35882,Yanagisawa,Atsushi,13,center forward,CF,1,0
11442,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-95259,Nakata,Kōji,16,center back,CB,1,0
11443,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-04785,Ono,Shinji,18,left winger,LW,1,0
11444,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-79993,Toda,Kazuyuki,21,center midfielder,CM,1,0
11445,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-48525,Ichikawa,Daisuke,22,right winger,RW,1,0
11446,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-17348,Morishima,Hiroaki,8,midfielder,MF,0,1
11447,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-42311,Santos,Alessandro,14,midfielder,MF,0,1
11448,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-44,Japan,JPN,1,0,P-11915,Miyamoto,Tsuneyasu,17,defender,DF,0,1
11449,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-48592,De Vlieger,Geert,1,goal keeper,GK,1,0
11450,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-71601,Van Meir,Eric,4,center back,CB,1,0
11451,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-80262,Simons,Timmy,6,center midfielder,CM,1,0
11452,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-69659,Wilmots,Marc,7,center forward,CF,1,0
11453,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-34376,Goor,Bart,8,left midfielder,LM,1,0
11454,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-03447,Walem,Johan,10,right midfielder,RM,1,0
11455,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-52358,Verheyen,Gert,11,center forward,CF,1,0
11456,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-02977,Van der Heyden,Peter,12,left back,LB,1,0
11457,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-12842,Peeters,Jacky,15,right back,RB,1,0
11458,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-21070,Van Buyten,Daniel,16,center back,CB,1,0
11459,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-46499,Vanderhaeghe,Yves,18,defensive midfielder,DM,1,0
11460,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-64922,Sonck,Wesley,9,forward,FW,0,1
11461,WC-2002,2002 FIFA Men's World Cup,M-2002-13,Japan vs Belgium,2002-06-04,group stage,Group H,T-06,Belgium,BEL,0,1,P-03038,Strupar,Branko,20,forward,FW,0,1
11462,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-95122,Lee,Woon-jae,1,goal keeper,GK,1,0
11463,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-07865,Choi,Jin-cheul,4,center back,CB,1,0
11464,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-51785,Kim,Nam-il,5,center midfielder,CM,1,0
11465,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-75255,Yoo,Sang-chul,6,center midfielder,CM,1,0
11466,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-96267,Kim,Tae-young,7,center back,CB,1,0
11467,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-56626,Seol,Ki-hyeon,9,left forward,LF,1,0
11468,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-60562,Lee,Eul-yong,13,left midfielder,LM,1,0
11469,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-15222,Hwang,Sun-hong,18,center forward,CF,1,0
11470,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-55097,Hong,Myung-bo,20,center back,CB,1,0
11471,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-25724,Park,Ji-sung,21,right forward,RF,1,0
11472,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-83544,Song,Chong-gug,22,right midfielder,RM,1,0
11473,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-22338,Lee,Chun-soo,14,midfielder,MF,0,1
11474,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-39884,Cha,Du-ri,16,forward,FW,0,1
11475,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-71,South Korea,KOR,1,0,P-26616,Ahn,Jung-hwan,19,forward,FW,0,1
11476,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-59886,Dudek,Jerzy,1,goal keeper,GK,1,0
11477,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-15578,Żewłakow,Michał,4,left back,LB,1,0
11478,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-53829,Hajto,Tomasz,6,right back,RB,1,0
11479,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-34709,Świerczewski,Piotr,7,center midfielder,CM,1,0
11480,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-29986,Kałużny,Radosław,10,center midfielder,CM,1,0
11481,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-75230,Olisadebe,Emmanuel,11,center forward,CF,1,0
11482,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-68907,Wałdoch,Tomasz,15,center back,CB,1,0
11483,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-49007,Krzynówek,Jacek,18,left midfielder,LM,1,0
11484,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-07088,Żurawski,Maciej,19,center forward,CF,1,0
11485,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-46873,Bąk,Jacek,20,center back,CB,1,0
11486,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-06017,Koźmiński,Marek,21,right midfielder,RM,1,0
11487,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-99558,Kłos,Tomasz,2,defender,DF,0,1
11488,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-69995,Kryszałowicz,Paweł,9,forward,FW,0,1
11489,WC-2002,2002 FIFA Men's World Cup,M-2002-14,South Korea vs Poland,2002-06-04,group stage,Group D,T-57,Poland,POL,0,1,P-03927,Żewłakow,Marcin,14,forward,FW,0,1
11490,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-86448,Nigmatullin,Ruslan,1,goal keeper,GK,1,0
11491,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-70372,Kovtun,Yuri,2,left back,LB,1,0
11492,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-70700,Nikiforov,Yuri,3,center back,CB,1,0
11493,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-27678,Solomatin,Andrei,5,right back,RB,1,0
11494,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-65105,Semshov,Igor,6,left midfielder,LM,1,0
11495,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-83394,Onopko,Viktor,7,center back,CB,1,0
11496,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-48249,Karpin,Valeri,8,right midfielder,RM,1,0
11497,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-66907,Titov,Yegor,9,center midfielder,CM,1,0
11498,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-76498,Beschastnykh,Vladimir,11,center forward,CF,1,0
11499,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-76375,Pimenov,Ruslan,19,center forward,CF,1,0
11500,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-14715,Izmailov,Marat,20,center midfielder,CM,1,0
11501,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-51792,Alenichev,Dmitri,15,midfielder,MF,0,1
11502,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-28437,Khokhlov,Dmitri,21,midfielder,MF,0,1
11503,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-62,Russia,RUS,1,0,P-04731,Sychev,Dmitri,22,forward,FW,0,1
11504,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-52641,Boumnijel,Ali,1,goal keeper,GK,1,0
11505,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-10094,Badra,Khaled,2,left midfielder,LM,1,0
11506,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-44407,Mkacher,Mohamed,4,center back,CB,1,0
11507,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-00640,Jaziri,Ziad,5,center forward,CF,1,0
11508,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-82870,Trabelsi,Hatem,6,right back,RB,1,0
11509,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-15858,Gabsi,Hassen,8,right midfielder,RM,1,0
11510,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-15025,Sellimi,Adel,11,center forward,CF,1,0
11511,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-87702,Bouzaiene,Raouf,12,left back,LB,1,0
11512,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-89154,Bouazizi,Riadh,13,center midfielder,CM,1,0
11513,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-76769,Jaïdi,Radhi,15,center back,CB,1,0
11514,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-99847,Benachour,Selim,18,center midfielder,CM,1,0
11515,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-22242,Baya,Zoubeir,3,midfielder,MF,0,1
11516,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-72780,Mhedhebi,Imed,7,midfielder,MF,0,1
11517,WC-2002,2002 FIFA Men's World Cup,M-2002-15,Russia vs Tunisia,2002-06-05,group stage,Group H,T-79,Tunisia,TUN,0,1,P-63935,Zitouni,Ali,20,forward,FW,0,1
