event_id,match_id,tournament_id,event_type,minute_regulation,minute_stoppage,match_period,team_id,player_id,family_name,given_name
12375,M-2022-33,WC-2022,substitution,46.0,0.0,second half,T-25,P-13321,Gruezo,Carlos
12376,M-2022-33,WC-2022,substitution,46.0,0.0,second half,T-25,P-28364,Franco,Alan
12377,M-2022-33,WC-2022,substitution,46.0,0.0,second half,T-25,P-75628,Cifuentes,José
12378,M-2022-33,WC-2022,substitution,46.0,0.0,second half,T-25,P-78091,Sarmiento,Jeremy
12379,M-2022-33,WC-2022,substitution,64.0,0.0,second half,T-25,P-44851,Estrada,Michael
12380,M-2022-33,WC-2022,substitution,64.0,0.0,second half,T-25,P-69217,Reasco,Djorkaeff
12381,M-2022-33,WC-2022,substitution,74.0,0.0,second half,T-65,P-61416,Ciss,Pathé
12382,M-2022-33,WC-2022,substitution,74.0,0.0,second half,T-65,P-33958,Ndiaye,Iliman
12383,M-2022-33,WC-2022,substitution,74.0,0.0,second half,T-65,P-96697,Mendy,Nampalys
12384,M-2022-33,WC-2022,substitution,74.0,0.0,second half,T-65,P-88928,Dieng,Bamba
12385,M-2022-33,WC-2022,substitution,85.0,0.0,second half,T-25,P-62543,Preciado,Ángelo
12386,M-2022-33,WC-2022,substitution,85.0,0.0,second half,T-25,P-73694,Porozo,Jackson
12387,M-2022-33,WC-2022,substitution,90.0,5.0,"second half, stoppage time",T-65,P-33622,Dia,Boulaye
12388,M-2022-33,WC-2022,substitution,90.0,5.0,"second half, stoppage time",T-65,P-90626,Cissé,Pape Abou
12389,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-38732,Al-Haydos,Hassan
12390,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-63532,Madibo,Assim
12391,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-01930,Ali,Almoez
12392,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-51678,Assadalla,Ali
12393,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-95754,Boudiaf,Karim
12394,M-2022-34,WC-2022,substitution,64.0,0.0,second half,T-59,P-17048,Muntari,Mohammed
12395,M-2022-34,WC-2022,substitution,66.0,0.0,second half,T-48,P-42078,Klaassen,Davy
12396,M-2022-34,WC-2022,substitution,66.0,0.0,second half,T-48,P-27540,Depay,Memphis
12397,M-2022-34,WC-2022,substitution,66.0,0.0,second half,T-48,P-10326,Berghuis,Steven
12398,M-2022-34,WC-2022,substitution,66.0,0.0,second half,T-48,P-57087,Janssen,Vincent
12399,M-2022-34,WC-2022,substitution,82.0,0.0,second half,T-48,P-55965,de Roon,Marten
12400,M-2022-34,WC-2022,substitution,82.0,0.0,second half,T-48,P-28911,Gakpo,Cody
12401,M-2022-34,WC-2022,substitution,82.0,0.0,second half,T-48,P-95036,Weghorst,Wout
12402,M-2022-34,WC-2022,substitution,82.0,0.0,second half,T-48,P-35705,Koopmeiners,Teun
12403,M-2022-34,WC-2022,substitution,85.0,0.0,second half,T-59,P-01077,Mohammad,Ismaeel
12404,M-2022-34,WC-2022,substitution,85.0,0.0,second half,T-59,P-97800,Hatem,Abdulaziz
12405,M-2022-34,WC-2022,substitution,85.0,0.0,second half,T-59,P-32949,Kheder,Musab
12406,M-2022-34,WC-2022,substitution,85.0,0.0,second half,T-59,P-57100,Alaaeldin,Ahmed
12407,M-2022-34,WC-2022,substitution,86.0,0.0,second half,T-48,P-17688,de Jong,Frenkie
12408,M-2022-34,WC-2022,substitution,86.0,0.0,second half,T-48,P-95763,Taylor,Kenneth
12409,M-2022-35,WC-2022,substitution,45.0,2.0,"first half, stoppage time",T-38,P-74098,Mohammadi,Milad
12410,M-2022-35,WC-2022,substitution,45.0,2.0,"first half, stoppage time",T-38,P-68842,Karimi,Ali
12411,M-2022-35,WC-2022,substitution,46.0,0.0,second half,T-38,P-09113,Azmoun,Sardar
12412,M-2022-35,WC-2022,substitution,46.0,0.0,second half,T-83,P-11737,Pulisic,Christian
12413,M-2022-35,WC-2022,substitution,46.0,0.0,second half,T-38,P-87786,Ghoddos,Saman
12414,M-2022-35,WC-2022,substitution,46.0,0.0,second half,T-83,P-03484,Aaronson,Brenden
12415,M-2022-35,WC-2022,substitution,65.0,0.0,second half,T-83,P-68952,McKennie,Weston
12416,M-2022-35,WC-2022,substitution,65.0,0.0,second half,T-83,P-86410,Acosta,Kellyn
12417,M-2022-35,WC-2022,substitution,71.0,0.0,second half,T-38,P-42215,Nourollahi,Ahmad
12418,M-2022-35,WC-2022,substitution,71.0,0.0,second half,T-38,P-75785,Hajsafi,Ehsan
12419,M-2022-35,WC-2022,substitution,71.0,0.0,second half,T-38,P-04541,Torabi,Mehdi
12420,M-2022-35,WC-2022,substitution,71.0,0.0,second half,T-38,P-62858,Jalali,Abolfazl
12421,M-2022-35,WC-2022,substitution,77.0,0.0,second half,T-38,P-45653,Gholizadeh,Ali
12422,M-2022-35,WC-2022,substitution,77.0,0.0,second half,T-83,P-94647,Sargent,Josh
12423,M-2022-35,WC-2022,substitution,77.0,0.0,second half,T-38,P-53957,Ansarifard,Karim
12424,M-2022-35,WC-2022,substitution,77.0,0.0,second half,T-83,P-68131,Wright,Haji
12425,M-2022-35,WC-2022,substitution,82.0,0.0,second half,T-83,P-89452,Dest,Sergiño
12426,M-2022-35,WC-2022,substitution,82.0,0.0,second half,T-83,P-30252,Weah,Timothy
12427,M-2022-35,WC-2022,substitution,82.0,0.0,second half,T-83,P-48265,Moore,Shaq
12428,M-2022-35,WC-2022,substitution,82.0,0.0,second half,T-83,P-57029,Zimmerman,Walker
12429,M-2022-36,WC-2022,substitution,36.0,0.0,first half,T-85,P-87190,Williams,Neco
12430,M-2022-36,WC-2022,substitution,36.0,0.0,first half,T-85,P-56503,Roberts,Connor
12431,M-2022-36,WC-2022,substitution,46.0,0.0,second half,T-85,P-63927,Bale,Gareth
12432,M-2022-36,WC-2022,substitution,46.0,0.0,second half,T-85,P-57098,Johnson,Brennan
12433,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-85,P-41198,Davies,Ben
12434,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-74071,Walker,Kyle
12435,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-84787,Rice,Declan
12436,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-58924,Kane,Harry
12437,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-85,P-69082,Morrell,Joe
12438,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-05318,Alexander-Arnold,Trent
12439,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-22844,Wilson,Callum
12440,M-2022-36,WC-2022,substitution,57.0,0.0,second half,T-28,P-43567,Phillips,Kalvin
12441,M-2022-36,WC-2022,substitution,65.0,0.0,second half,T-28,P-36400,Shaw,Luke
12442,M-2022-36,WC-2022,substitution,65.0,0.0,second half,T-28,P-25937,Trippier,Kieran
12443,M-2022-36,WC-2022,substitution,75.0,0.0,second half,T-28,P-59837,Rashford,Marcus
12444,M-2022-36,WC-2022,substitution,75.0,0.0,second half,T-28,P-21153,Grealish,Jack
12445,M-2022-36,WC-2022,substitution,77.0,0.0,second half,T-85,P-74707,James,Daniel
12446,M-2022-36,WC-2022,substitution,77.0,0.0,second half,T-85,P-94779,Wilson,Harry
12447,M-2022-36,WC-2022,substitution,81.0,0.0,second half,T-85,P-92761,Allen,Joe
12448,M-2022-36,WC-2022,substitution,81.0,0.0,second half,T-85,P-07137,Colwill,Rubin
12449,M-2022-37,WC-2022,substitution,46.0,0.0,second half,T-04,P-82010,Goodwin,Craig
12450,M-2022-37,WC-2022,substitution,46.0,0.0,second half,T-22,P-82877,Kristensen,Rasmus
12451,M-2022-37,WC-2022,substitution,46.0,0.0,second half,T-04,P-27035,Baccus,Keanu
12452,M-2022-37,WC-2022,substitution,46.0,0.0,second half,T-22,P-92135,Bah,Alexander
12453,M-2022-37,WC-2022,substitution,59.0,0.0,second half,T-22,P-26593,Jensen,Mathias
12454,M-2022-37,WC-2022,substitution,59.0,0.0,second half,T-22,P-85579,Braithwaite,Martin
12455,M-2022-37,WC-2022,substitution,59.0,0.0,second half,T-22,P-72592,Dolberg,Kasper
12456,M-2022-37,WC-2022,substitution,59.0,0.0,second half,T-22,P-57782,Damsgaard,Mikkel
12457,M-2022-37,WC-2022,substitution,69.0,0.0,second half,T-22,P-39995,Mæhle,Joakim
12458,M-2022-37,WC-2022,substitution,69.0,0.0,second half,T-22,P-82313,Olsen,Andreas Skov
12459,M-2022-37,WC-2022,substitution,69.0,0.0,second half,T-22,P-76468,Skov,Robert
12460,M-2022-37,WC-2022,substitution,69.0,0.0,second half,T-22,P-29053,Cornelius,Andreas
12461,M-2022-37,WC-2022,substitution,74.0,0.0,second half,T-04,P-51406,McGree,Riley
12462,M-2022-37,WC-2022,substitution,74.0,0.0,second half,T-04,P-97422,Wright,Bailey
12463,M-2022-37,WC-2022,substitution,82.0,0.0,second half,T-04,P-91029,Duke,Mitchell
12464,M-2022-37,WC-2022,substitution,82.0,0.0,second half,T-04,P-20087,Maclaren,Jamie
12465,M-2022-37,WC-2022,substitution,89.0,0.0,second half,T-04,P-35837,Leckie,Mathew
12466,M-2022-37,WC-2022,substitution,89.0,0.0,second half,T-04,P-82945,Hrustic,Ajdin
12467,M-2022-38,WC-2022,substitution,60.0,0.0,second half,T-79,P-42223,Khazri,Wahbi
12468,M-2022-38,WC-2022,substitution,60.0,0.0,second half,T-79,P-11346,Jebali,Issam
12469,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-42326,Varane,Raphaël
12470,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-00465,Veretout,Jordan
12471,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-06614,Coman,Kingsley
12472,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-07089,Saliba,William
12473,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-64077,Mbappé,Kylian
12474,M-2022-38,WC-2022,substitution,63.0,0.0,second half,T-30,P-57401,Rabiot,Adrien
12475,M-2022-38,WC-2022,substitution,73.0,0.0,second half,T-30,P-23304,Fofana,Youssouf
12476,M-2022-38,WC-2022,substitution,73.0,0.0,second half,T-30,P-90908,Griezmann,Antoine
12477,M-2022-38,WC-2022,substitution,74.0,0.0,second half,T-79,P-42575,Ben Romdhane,Mohamed Ali
12478,M-2022-38,WC-2022,substitution,74.0,0.0,second half,T-79,P-09569,Chaalali,Ghailene
12479,M-2022-38,WC-2022,substitution,79.0,0.0,second half,T-30,P-32431,Guendouzi,Matteo
12480,M-2022-38,WC-2022,substitution,79.0,0.0,second half,T-30,P-97778,Dembélé,Ousmane
12481,M-2022-38,WC-2022,substitution,83.0,0.0,second half,T-79,P-45680,Ben Slimane,Anis
12482,M-2022-38,WC-2022,substitution,83.0,0.0,second half,T-79,P-64924,Abdi,Ali
12483,M-2022-39,WC-2022,substitution,46.0,0.0,second half,T-57,P-23437,Frankowski,Przemysław
12484,M-2022-39,WC-2022,substitution,46.0,0.0,second half,T-57,P-85630,Świderski,Karol
12485,M-2022-39,WC-2022,substitution,46.0,0.0,second half,T-57,P-02071,Skóraś,Michał
12486,M-2022-39,WC-2022,substitution,46.0,0.0,second half,T-57,P-83610,Kamiński,Jakub
12487,M-2022-39,WC-2022,substitution,59.0,0.0,second half,T-03,P-73712,Acuña,Marcos
12488,M-2022-39,WC-2022,substitution,59.0,0.0,second half,T-03,P-42113,Di María,Ángel
12489,M-2022-39,WC-2022,substitution,59.0,0.0,second half,T-03,P-27582,Paredes,Leandro
12490,M-2022-39,WC-2022,substitution,59.0,0.0,second half,T-03,P-35173,Tagliafico,Nicolás
12491,M-2022-39,WC-2022,substitution,62.0,0.0,second half,T-57,P-14593,Bielik,Krystian
12492,M-2022-39,WC-2022,substitution,62.0,0.0,second half,T-57,P-44699,Szymański,Damian
12493,M-2022-39,WC-2022,substitution,72.0,0.0,second half,T-57,P-42160,Bereszyński,Bartosz
12494,M-2022-39,WC-2022,substitution,72.0,0.0,second half,T-57,P-61813,Jędrzejczyk,Artur
12495,M-2022-39,WC-2022,substitution,79.0,0.0,second half,T-03,P-10739,Fernández,Enzo
12496,M-2022-39,WC-2022,substitution,79.0,0.0,second half,T-03,P-19776,Álvarez,Julián
12497,M-2022-39,WC-2022,substitution,79.0,0.0,second half,T-03,P-29298,Pezzella,Germán
12498,M-2022-39,WC-2022,substitution,79.0,0.0,second half,T-03,P-81505,Martínez,Lautaro
12499,M-2022-39,WC-2022,substitution,83.0,0.0,second half,T-57,P-45449,Krychowiak,Grzegorz
12500,M-2022-39,WC-2022,substitution,83.0,0.0,second half,T-03,P-71343,Mac Allister,Alexis
12501,M-2022-39,WC-2022,substitution,83.0,0.0,second half,T-57,P-11013,Piątek,Krzysztof
12502,M-2022-39,WC-2022,substitution,83.0,0.0,second half,T-03,P-56659,Almada,Thiago
12503,M-2022-40,WC-2022,substitution,37.0,0.0,first half,T-63,P-87284,Al-Bulaihi,Ali
12504,M-2022-40,WC-2022,substitution,37.0,0.0,first half,T-63,P-06750,Sharahili,Riyadh
12505,M-2022-40,WC-2022,substitution,46.0,0.0,second half,T-63,P-45413,Al-Hassan,Ali
12506,M-2022-40,WC-2022,substitution,46.0,0.0,second half,T-46,P-64182,Vega,Alexis
12507,M-2022-40,WC-2022,substitution,46.0,0.0,second half,T-63,P-20388,Madu,Abdullah
12508,M-2022-40,WC-2022,substitution,46.0,0.0,second half,T-46,P-81433,Antuna,Uriel
12509,M-2022-40,WC-2022,substitution,62.0,0.0,second half,T-63,P-37308,Al-Shehri,Saleh
12510,M-2022-40,WC-2022,substitution,62.0,0.0,second half,T-63,P-45581,Al-Aboud,Abdulrahman
12511,M-2022-40,WC-2022,substitution,77.0,0.0,second half,T-46,P-95198,Pineda,Orbelín
12512,M-2022-40,WC-2022,substitution,77.0,0.0,second half,T-46,P-49482,Martín,Henry
12513,M-2022-40,WC-2022,substitution,77.0,0.0,second half,T-46,P-57865,Jiménez,Raúl
12514,M-2022-40,WC-2022,substitution,77.0,0.0,second half,T-46,P-19618,Rodríguez,Carlos
12515,M-2022-40,WC-2022,substitution,86.0,0.0,second half,T-46,P-24062,Sánchez,Jorge
12516,M-2022-40,WC-2022,substitution,86.0,0.0,second half,T-46,P-26546,Álvarez,Edson
12517,M-2022-40,WC-2022,substitution,86.0,0.0,second half,T-46,P-09058,Álvarez,Kevin
12518,M-2022-40,WC-2022,substitution,86.0,0.0,second half,T-46,P-51689,Funes Mori,Rogelio
12519,M-2022-40,WC-2022,substitution,88.0,0.0,second half,T-63,P-06789,Al-Ghannam,Sultan
12520,M-2022-40,WC-2022,substitution,88.0,0.0,second half,T-63,P-84563,Bahebri,Hattan
12521,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-55821,Adekugbe,Sam
12522,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-72399,Kaye,Mark-Anthony
12523,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-01925,Larin,Cyle
12524,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-48340,David,Jonathan
12525,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-03472,Hutchinson,Atiba
12526,M-2022-41,WC-2022,substitution,60.0,0.0,second half,T-12,P-85670,Koné,Ismaël
12527,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-12,P-27541,Osorio,Jonathan
12528,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-47,P-05265,Sabiri,Abdelhamid
12529,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-47,P-59033,Boufal,Sofiane
12530,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-12,P-42390,Laryea,Richie
12531,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-47,P-48295,Aboukhlal,Zakaria
12532,M-2022-41,WC-2022,substitution,65.0,0.0,second half,T-47,P-23330,Amallah,Selim
12533,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-12,P-35706,Hoilett,Junior
12534,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-47,P-40619,Ounahi,Azzedine
12535,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-47,P-70715,Ziyech,Hakim
12536,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-12,P-49915,Wotherspoon,David
12537,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-47,P-90423,Hamdallah,Abderrazak
12538,M-2022-41,WC-2022,substitution,76.0,0.0,second half,T-47,P-14026,El Yamiq,Jawad
12539,M-2022-41,WC-2022,substitution,85.0,0.0,second half,T-47,P-45288,Hakimi,Achraf
12540,M-2022-41,WC-2022,substitution,85.0,0.0,second half,T-47,P-86644,Jabrane,Yahya
12541,M-2022-42,WC-2022,substitution,46.0,0.0,second half,T-06,P-84852,Mertens,Dries
12542,M-2022-42,WC-2022,substitution,46.0,0.0,second half,T-06,P-72637,Lukaku,Romelu
12543,M-2022-42,WC-2022,substitution,59.0,0.0,second half,T-06,P-95312,Trossard,Leandro
12544,M-2022-42,WC-2022,substitution,59.0,0.0,second half,T-06,P-74337,Hazard,Thorgan
12545,M-2022-42,WC-2022,substitution,64.0,0.0,second half,T-18,P-65182,Kramarić,Andrej
12546,M-2022-42,WC-2022,substitution,64.0,0.0,second half,T-18,P-31643,Livaja,Marko
12547,M-2022-42,WC-2022,substitution,64.0,0.0,second half,T-18,P-46461,Petković,Bruno
12548,M-2022-42,WC-2022,substitution,64.0,0.0,second half,T-18,P-89948,Pašalić,Mario
12549,M-2022-42,WC-2022,substitution,72.0,0.0,second half,T-06,P-73834,Dendoncker,Leander
12550,M-2022-42,WC-2022,substitution,72.0,0.0,second half,T-06,P-06338,Carrasco,Yannick
12551,M-2022-42,WC-2022,substitution,72.0,0.0,second half,T-06,P-29578,Doku,Jérémy
12552,M-2022-42,WC-2022,substitution,72.0,0.0,second half,T-06,P-47906,Tielemans,Youri
12553,M-2022-42,WC-2022,substitution,87.0,0.0,second half,T-06,P-22930,Meunier,Thomas
12554,M-2022-42,WC-2022,substitution,87.0,0.0,second half,T-06,P-72011,Hazard,Eden
12555,M-2022-42,WC-2022,substitution,90.0,2.0,"second half, stoppage time",T-18,P-07670,Kovačić,Mateo
12556,M-2022-42,WC-2022,substitution,90.0,2.0,"second half, stoppage time",T-18,P-64353,Majer,Lovro
12557,M-2022-43,WC-2022,substitution,46.0,0.0,second half,T-17,P-44957,Aguilera,Brandon
12558,M-2022-43,WC-2022,substitution,46.0,0.0,second half,T-31,P-79409,Goretzka,Leon
12559,M-2022-43,WC-2022,substitution,46.0,0.0,second half,T-17,P-32622,Salas,Youstin
12560,M-2022-43,WC-2022,substitution,46.0,0.0,second half,T-31,P-89863,Klostermann,Lukas
12561,M-2022-43,WC-2022,substitution,55.0,0.0,second half,T-31,P-08896,Gündoğan,İlkay
12562,M-2022-43,WC-2022,substitution,55.0,0.0,second half,T-31,P-46246,Füllkrug,Niclas
12563,M-2022-43,WC-2022,substitution,66.0,0.0,second half,T-31,P-20804,Raum,David
12564,M-2022-43,WC-2022,substitution,66.0,0.0,second half,T-31,P-28154,Müller,Thomas
12565,M-2022-43,WC-2022,substitution,66.0,0.0,second half,T-31,P-77743,Havertz,Kai
12566,M-2022-43,WC-2022,substitution,66.0,0.0,second half,T-31,P-63673,Götze,Mario
12567,M-2022-43,WC-2022,substitution,74.0,0.0,second half,T-17,P-80986,Fuller,Keysher
12568,M-2022-43,WC-2022,substitution,74.0,0.0,second half,T-17,P-58669,Venegas,Johan
12569,M-2022-43,WC-2022,substitution,74.0,0.0,second half,T-17,P-37189,Matarrita,Rónald
12570,M-2022-43,WC-2022,substitution,74.0,0.0,second half,T-17,P-09889,Bennette,Jewison
12571,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-17,P-10740,Oviedo,Bryan
12572,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-17,P-24978,Tejeda,Yeltsin
12573,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-31,P-48737,Süle,Niklas
12574,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-17,P-02556,Contreras,Anthony
12575,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-17,P-23993,Wilson,Roan
12576,M-2022-43,WC-2022,substitution,90.0,3.0,"second half, stoppage time",T-31,P-36126,Ginter,Matthias
12577,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-44,P-26303,Nagatomo,Yuto
12578,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-44,P-39942,Kubo,Takefusa
12579,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-73,P-60716,Azpilicueta,César
12580,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-44,P-58907,Dōan,Ritsu
12581,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-44,P-22633,Mitoma,Kaoru
12582,M-2022-44,WC-2022,substitution,46.0,0.0,second half,T-73,P-71071,Carvajal,Dani
12583,M-2022-44,WC-2022,substitution,57.0,0.0,second half,T-73,P-68218,Williams,Nico
12584,M-2022-44,WC-2022,substitution,57.0,0.0,second half,T-73,P-29274,Morata,Álvaro
12585,M-2022-44,WC-2022,substitution,57.0,0.0,second half,T-73,P-31301,Torres,Ferran
12586,M-2022-44,WC-2022,substitution,57.0,0.0,second half,T-73,P-09400,Asensio,Marco
12587,M-2022-44,WC-2022,substitution,62.0,0.0,second half,T-44,P-30206,Maeda,Daizen
12588,M-2022-44,WC-2022,substitution,62.0,0.0,second half,T-44,P-46913,Asano,Takuma
12589,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-44,P-62952,Kamada,Daichi
12590,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-73,P-49008,Balde,Alejandro
12591,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-73,P-88433,Gavi,not applicable
12592,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-44,P-68429,Tomiyasu,Takehiro
12593,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-73,P-33854,Fati,Ansu
12594,M-2022-44,WC-2022,substitution,68.0,0.0,second half,T-73,P-01416,Alba,Jordi
12595,M-2022-44,WC-2022,substitution,87.0,0.0,second half,T-44,P-82447,Tanaka,Ao
12596,M-2022-44,WC-2022,substitution,87.0,0.0,second half,T-44,P-53282,Endo,Wataru
12597,M-2022-45,WC-2022,substitution,34.0,0.0,first half,T-84,P-58791,Bentancur,Rodrigo
12598,M-2022-45,WC-2022,substitution,34.0,0.0,first half,T-84,P-46785,Vecino,Matías
12599,M-2022-45,WC-2022,substitution,46.0,0.0,second half,T-32,P-01945,Ayew,André
12600,M-2022-45,WC-2022,substitution,46.0,0.0,second half,T-32,P-31765,Ayew,Jordan
12601,M-2022-45,WC-2022,substitution,46.0,0.0,second half,T-32,P-33325,Sulemana,Kamaldeen
12602,M-2022-45,WC-2022,substitution,46.0,0.0,second half,T-32,P-72363,Bukari,Osman
12603,M-2022-45,WC-2022,substitution,66.0,0.0,second half,T-84,P-95062,Pellistri,Facundo
12604,M-2022-45,WC-2022,substitution,66.0,0.0,second half,T-84,P-30486,Suárez,Luis
12605,M-2022-45,WC-2022,substitution,66.0,0.0,second half,T-84,P-59138,Cavani,Edinson
12606,M-2022-45,WC-2022,substitution,66.0,0.0,second half,T-84,P-86878,de la Cruz,Nicolás
12607,M-2022-45,WC-2022,substitution,72.0,0.0,second half,T-32,P-21820,Abdul Samed,Salis
12608,M-2022-45,WC-2022,substitution,72.0,0.0,second half,T-32,P-53967,Williams,Iñaki
12609,M-2022-45,WC-2022,substitution,72.0,0.0,second half,T-32,P-14179,Semenyo,Antoine
12610,M-2022-45,WC-2022,substitution,72.0,0.0,second half,T-32,P-92252,Kyereh,Daniel-Kofi
12611,M-2022-45,WC-2022,substitution,80.0,0.0,second half,T-84,P-62594,De Arrascaeta,Giorgian
12612,M-2022-45,WC-2022,substitution,80.0,0.0,second half,T-84,P-18885,Núñez,Darwin
12613,M-2022-45,WC-2022,substitution,80.0,0.0,second half,T-84,P-70671,Gómez,Maxi
12614,M-2022-45,WC-2022,substitution,80.0,0.0,second half,T-84,P-24667,Canobbio,Agustín
12615,M-2022-45,WC-2022,substitution,90.0,8.0,"second half, stoppage time",T-32,P-23821,Kudus,Mohammed
12616,M-2022-45,WC-2022,substitution,90.0,8.0,"second half, stoppage time",T-32,P-62854,Issahaku,Abdul Fatawu
12617,M-2022-46,WC-2022,substitution,65.0,0.0,second half,T-71,P-93920,Lee,Jae-sung
12618,M-2022-46,WC-2022,substitution,65.0,0.0,second half,T-58,P-22983,Neves,Rúben
